132539035
133213050
292939546
342593781
78192943
934627531713581058
1072201690751873025
69524876
1051364872422912000
1613146248
878820871971889153
4722431881
75232569
1071452077459570689
1031466959525691392
141444412
369322226
210028455
150936586
2267555732
86857873
797451023283523584
155988984
100278730
1645166640
364431272
722355275630514176
873822611574329345
751848920280596480
2441854915
1370903184
242639576
331417310
85283415
2904121698
137600930
62832128
1073671515164549120
4815648617
115002134
89808882
204294877
1165496078
3284088487
150192997
839779245945683968
2300987986
629443408
576049151
103535663
2328410269
55211400
98419597
27426581
2842122066
271292986
1082822924
162748565
513112523
84762143
392893853
362081682
58220985
41885310
93643538
187429113
4209702433
446284655
343875713
897350289254105088
409158222
361284253
535599798
219588261
320185695
75314641
137723008
1025885112385171456
401884081
400496594
543152000
163481134
977954275694432258
148400413
90213024
91385539
1199669754
69287977
124065342
3185430734
43814573
712699191164686336
284192677
1081400885404753920
1560098359
100159458
100201228
202619665
1071466878395138049
192106673
1071560359062966272
90827849
585908220
57904564
129805832
168596374
2293517007
3273113623
1071561412160348160
751029542815408128
1071445743683166209
3102530401
290890197
95639209
80449758
118415118
814702687
2389336657
1592776662
767689688
832537193231040514
599152445
441538074
463576320
78543696
102081013
121177290
878024953265872897
409298554
743851884016975874
78916931
113304038
106046426
75217341
976075839346479104
153669212
63681350
1944777127
361330019
2433874326
2224037240
78551037
2940618290
115988281
102729286
438366525
1060805277958565888
440154892
1938690188
1051474040030810112
51928950
228898194
127204070
440128343
452082111
47987100
952329085136535552
1372005270
348821192
102919668
357924700
390648276
716314930870243328
1531465705
53348059
3368648476
50624624
32827475
188717566
946723654733250560
383066559
30205770
148052572
1079351778468978688
762937196
102065321
1019144737943519232
3381500533
17699010
379728108
916550584873791490
899971747436298240
41577211
922536630585475073
1899217712
240649814
1012364328723345409
1361054144
80043660
192639216
18662449
3235065721
926521173952753664
288839582
3166052413
1239592314
745206016275550209
1233177115
3683693720
144133398
1080788286694551552
2991778220
309500578
1080483482239815680
1041565495218982914
1000708807108976642
232550435
1367602410
912140285727064064
1068456472411959298
240678469
417763872
923259114
986857160901406721
2258446142
2597525838
2539003434
543204781
153326235
725600771941752832
172258142
2157045175
816231248909795328
845884669027594240
855138785666809856
240403394
50342287
2932022630
2721664712
3593316073
77419840
1280945942
4679159545
705815662011109376
917075148066447360
967964576
896740409346371584
1036975189248987142
380952844
1025721947001368576
49693276
2411153221
63428035
2459327930
75494387
1593172994
967255795678175233
589402911
3701400798
1018015050186059776
519339650
229739882
440806030
57207846
2506796240
1056950685864849408
956179656675397632
457685954
2500619276
161631977
134593627
92313786
740162144503627779
1005729429392244737
3190787677
946427223774334976
113950052
102996912
784606841884073987
4374968255
213708682
2449133905
1073938594811629568
889916305142407168
288779167
1896663396
879993720585805824
1343468156
332156005
704165143278518272
4258245558
2415776444
842318724426211328
3009929742
713254969609072641
974229274843496449
1884128496
4700992213
765167165976698880
1638326022
2921618137
2918539369
989765336718237696
127444246
595455337
80866091
804603586927820800
1052381868098605056
120389170
50557970
867438908
86342654
80231203
3300302623
74939384
281862278
1513445378
2734717884
1617261140
1937344488
1349110436
2711779202
366710055
607956770
140711548
383242420
1072570274388893697
2996582521
792715844740456449
2245104974
251696313
173215426
313385516
132911028
3248469840
777870558742458374
899693738775244801
595726221
166480741
810421090300416000
275966441
72764245
157917975
2262141
1019239610436612097
88168164
1105882892
702266170
1015613743407828994
728964510040530944
142910539
963650760356630528
4672995632
3229744260
991755246480179201
